6.51,410.7529794
6.52,408.9636585
6.53,406.6943143
6.54,407.0242845
6.55,409.7576199
6.56,412.1319594
6.57,414.4357781
6.58,408.3597784
6.59,410.1650267
6.6,410.757066
6.61,409.185909
6.62,409.1865377
6.63,415.2540497
6.64,407.1556858
6.65,411.0270988
6.66,409.0169944
6.67,411.4912995
6.68,408.6209044
6.69,411.1369142
6.7,409.788846
6.71,408.710601
6.72,411.9362196
6.73,408.2112971
6.74,410.5938099
6.75,405.4073361
6.76,410.5360729
6.77,405.3707659
6.78,408.8457746
6.79,406.9568025
6.8,409.2518192
6.81,407.7221574
6.82,409.0824855
6.83,405.2730009
6.84,407.8761924
6.85,406.1545631
6.86,405.9118794
6.87,403.7614669
6.88,403.2912934
6.89,407.7044486
6.9,407.1660596
6.91,406.6906468
6.92,405.2208176
6.93,407.1528566
6.94,404.4798778
6.95,404.3592694
6.96,407.3941781
6.97,402.9005475
6.98,405.0599715
6.99,404.0960477
7,400.8681238
7.01,407.8059859
7.02,400.6756324
7.03,401.4911796
7.04,402.6551394
7.05,404.0341194
7.06,398.9844958
7.07,401.0787431
7.08,395.8702644
7.09,400.6304698
7.1,400.7363034
7.11,398.8793957
7.12,398.5621046
7.13,402.7115141
7.14,400.6965896
7.15,405.4100606
7.16,408.6807371
7.17,403.3350939
7.18,398.492946
7.19,392.6437026
7.2,387.5347704
7.21,380.9636582
7.22,387.0341042
7.23,381.5456381
7.24,387.4618395
7.25,389.3375038
7.26,384.2624173
7.27,384.9446771
7.28,386.5329141
7.29,381.8191288
7.3,385.3203339
7.31,385.2662644
7.32,384.5484823
7.33,384.4360472
7.34,385.9242139
7.35,383.7812413
7.36,382.5969531
7.37,378.7510031
7.38,386.1053884
7.39,382.1500421
7.4,381.1296388
7.41,385.4517351
7.42,382.5989441
7.43,377.4436965
7.44,383.246415
7.45,381.3681311
7.46,384.927597
7.47,377.3685651
7.48,381.8881826
7.49,382.9161304
7.5,377.0537889
7.51,374.5088582
7.52,375.5556675
7.53,376.7339829
7.54,379.9630594
7.55,372.6169521
7.56,370.8158953
7.57,368.9890611
7.58,373.2729107
7.59,369.3439704
7.6,367.6929666
7.61,372.6046922
7.62,371.9970399
7.63,374.1863278
7.64,368.3259771
7.65,368.2995711
7.66,369.4785152
7.67,366.0061262
7.68,370.5946926
7.69,366.5882109
7.7,368.4024707
7.71,367.5954111
7.72,362.8039796
7.73,368.1265699
7.74,368.1412399
7.75,362.2069106
7.76,367.3869924
7.77,363.4333226
7.78,366.593031
7.79,360.5686907
7.8,365.849262
7.81,362.6874579
7.82,364.0109014
7.83,359.3166062
7.84,366.9174476
7.85,362.5724031
7.86,365.3261717
7.87,362.4395349
7.88,365.7688914
7.89,362.0596866
7.9,363.0117696
7.91,366.9353659
7.92,363.1739779
7.93,358.5213874
7.94,356.2533006
7.95,358.0587585
7.96,354.7560176
7.97,360.4080542
7.98,355.9823248
7.99,361.559754
8,354.7736216
8.01,358.1981235
8.02,352.6070721
8.03,353.1066904
8.04,353.3598527
8.05,366.2037521
8.06,358.5335426
8.07,361.1084419
8.08,355.3787591
8.09,358.0843262
8.1,354.4392504
8.11,355.3397788
8.12,351.9502753
8.13,353.9581791
8.14,350.4204039
8.15,350.7819146
8.16,343.6982955
8.17,338.4690692
8.18,327.2710391
8.19,314.819667
8.2,308.881251
8.21,300.1734534
8.22,293.4508211
8.23,286.1098483
8.24,274.3059471
8.25,262.4887382
8.26,253.170459
8.27,245.0241032
8.28,237.7810003
8.29,228.0777384
8.3,221.8898276
8.31,213.5435406
8.32,207.6485059
8.33,201.3181914
8.34,195.5151585
8.35,191.4396229
8.36,185.5765479
8.37,181.1811015
8.38,179.682561
8.39,178.1371813
8.4,176.1185893
8.41,173.7023355
8.42,171.0024268
8.43,169.4038159
8.44,167.6464547
8.45,165.5800804
8.46,164.2180757
8.47,162.7833497
8.48,162.1423755
8.49,161.1303551
8.5,160.5921756
8.51,158.5849005
8.52,158.7213315
8.53,157.1235589
8.54,156.6312756
8.55,154.5881638
8.56,153.3797749
8.57,154.1722693
8.58,152.7881548
8.59,150.8712049
8.6,150.7642187
8.61,150.30882
8.62,149.0920483
8.63,148.6800309
8.64,147.3671706
8.65,146.3773648
8.66,146.5363247
8.67,144.9548987
8.68,143.5845111
8.69,143.0835306
8.7,142.0039234
8.71,141.9108737
8.72,140.9107989
8.73,139.2536128
8.74,139.1848734
8.75,138.6119051
8.76,137.9321601
8.77,137.0837102
8.78,135.9202744
8.79,135.1595301
8.8,134.3098228
8.81,134.3557189
8.82,133.3358396
8.83,132.7017812
8.84,132.6174287
8.85,130.9168614
8.86,131.0175604
8.87,130.0586664
8.88,128.7310314
8.89,128.3264537
8.9,127.9084635
8.91,127.3625299
8.92,126.8261319
8.93,126.0728274
8.94,125.2094979
8.95,124.9246903
8.96,124.1672991
8.97,124.5258759
8.98,123.6745967
8.99,123.4736177
9,121.8643187
9.01,121.1702181
9.02,120.8722076
9.03,119.9247351
9.04,119.3017841
9.05,118.9625927
9.06,118.4826741
9.07,117.2606631
9.08,117.0025759
9.09,115.994223
9.1,116.3694606
9.11,115.495443
9.12,115.0947424
9.13,114.1968336
9.14,112.7687091
9.15,112.9626675
9.16,112.9133134
9.17,111.6088361
9.18,111.6097791
9.19,111.1631824
9.2,111.3385937
9.21,110.8840333
9.22,110.833317
9.23,106.6273232
9.24,102.0815094
9.25,101.8355773
9.26,101.0534567
9.27,100.9435365
9.28,100.6565284
9.29,100.7480064
9.3,99.90594836
9.31,99.65393871
9.32,100.1866693
9.33,99.46899193
9.34,99.93696493
9.35,98.80674621
9.36,97.67411743
9.37,94.9992525
9.38,94.09788579
9.39,93.64363971
9.4,91.83430479
9.41,90.59217493
9.42,90.3385935
9.43,89.548614
9.44,89.96262236
9.45,89.74969779
9.46,89.73775221
9.47,90.11697171
9.48,89.1400545
9.49,89.21801507
9.5,88.86216279
9.51,88.94358129
9.52,89.07655436
9.53,88.700688
9.54,87.8402925
9.55,88.03278386
9.56,87.77668757
9.57,87.75311079
9.58,87.010704
9.59,87.19606993
9.6,86.57678636
9.61,85.69564329
9.62,85.87168329
9.63,85.56256543
9.64,84.95522743
9.65,84.74555121
9.66,83.19566571
9.67,83.1444255
9.68,82.86401893
9.69,82.71784286
9.7,82.106523
9.71,82.68850286
9.72,81.62555657
9.73,80.51639979
9.74,80.30326564
9.75,80.82394586
9.76,79.73008779
9.77,80.17657971
9.78,79.61691921
9.79,79.15816736
9.8,78.60971893
9.81,77.60608136
9.82,78.05707907
9.83,78.00007564
9.84,77.43611893
9.85,76.84135521
9.86,76.43960679
9.87,76.26828214
9.88,76.29458336
9.89,75.72098636
9.9,75.42486193
9.91,74.88563464
9.92,75.06387514
9.93,74.33750057
9.94,74.1722535
9.95,73.633131
9.96,74.16575679
9.97,73.20130907
9.98,73.10417271
9.99,72.82890064
10,71.85449829
10.01,72.46078843
10.02,71.63633443
10.03,72.04552264
10.04,71.32438736
10.05,71.6666175
10.06,71.45212114
10.07,70.82854136
10.08,71.00489571
10.09,71.1766395
10.1,70.20087493
10.11,70.52801593
10.12,69.80541364
10.13,69.59343214
10.14,70.08550586
10.15,69.72127071
10.16,69.23925643
10.17,69.72032764
10.18,69.524064
10.19,62.915229
10.2,53.65531543
10.21,51.22428686
10.22,51.7198185
10.23,51.86966207
10.24,53.40372493
10.25,52.73121021
10.26,53.68140707
10.27,53.01392207
10.28,51.52449793
10.29,52.15562229
10.3,52.35104764
10.31,54.21193714
